FID;F1;x;y;uf;num_campo;num_lab;ag_ppm;al_pct;as_ppm;au_ppm;b_ppm;ba_ppm;be_ppm;bi_ppm;ca_pct;cd_ppm;ce_ppm;co_ppm;cr_ppm;cs_ppm;cu_ppm;fe_pct;ga_ppm;ge_ppm;hf_ppm;hg_ppm;in_ppm;k_pct;la_ppm;li_ppm;mg_pct;mn_ppm;mo_ppm;na_pct;nb_ppm;ni_ppm;p_ppm;pb_ppm;pd_ppm;pt_ppm;rb_ppm;re_ppm;s_pct;sb_ppm;sc_ppm;se_ppm;sn_ppm;sr_ppm;ta_ppm;te_ppm;th_ppm;ti_pct;u_ppm;v_ppm;w_ppm;y_ppm;zn_ppm;zr_ppm;k_borborem;eu_borbore;eth_borbor;ct_borbore;BB_SUBCL_1
239;1654.000000000000000;-38.107135000000000;-5.098447000000000;CE;BC194L;QEZ355;0.030000000000000;2.010000000000000;2.000000000000000;0.070000000000000;0.700000000000000;90.000000000000000;0.500000000000000;0.110000000000000;0.070000000000000;0.007000000000000;19.829999999999998;1.600000000000000;51.000000000000000;0.950000000000000;5.700000000000000;3.630000000000000;7.900000000000000;0.070000000000000;0.200000000000000;0.007000000000000;0.060000000000000;0.090000000000000;10.900000000000000;2.000000000000000;0.080000000000000;50.000000000000000;0.500000000000000;0.020000000000000;0.260000000000000;4.800000000000000;105.000000000000000;24.600000000000001;0.070000000000000;0.070000000000000;16.100000000000001;0.070000000000000;0.010000000000000;0.035000000000000;6.100000000000000;2.000000000000000;1.100000000000000;11.600000000000000;0.035000000000000;0.070000000000000;11.699999999999999;0.010000000000000;1.410000000000000;67.000000000000000;0.070000000000000;4.110000000000000;3.000000000000000;4.200000000000000;1.0506999;1.2560700;4.2044001;5.7283502;Clástica
240;1655.000000000000000;-39.888551999999997;-4.869331000000000;CE;RA119L;QEZ853;0.040000000000000;3.500000000000000;0.700000000000000;0.070000000000000;0.700000000000000;259.000000000000000;1.000000000000000;0.070000000000000;0.060000000000000;0.020000000000000;104.219999999999999;37.000000000000000;75.000000000000000;3.580000000000000;46.200000000000003;4.840000000000000;12.199999999999999;0.200000000000000;0.110000000000000;0.030000000000000;0.050000000000000;1.080000000000000;56.100000000000001;32.000000000000000;0.990000000000000;1206.000000000000000;1.010000000000000;0.040000000000000;1.800000000000000;44.500000000000000;227.000000000000000;25.600000000000001;0.070000000000000;0.070000000000000;94.299999999999997;0.070000000000000;0.007000000000000;0.060000000000000;10.600000000000000;0.700000000000000;1.700000000000000;12.800000000000001;0.035000000000000;0.140000000000000;24.699999999999999;0.290000000000000;1.880000000000000;97.000000000000000;0.200000000000000;12.820000000000000;75.000000000000000;0.500000000000000;2.7505100;2.2397001;22.9965992;12.3844995;Metamorfismo dinâmico. Metamorfismo regional
241;1656.000000000000000;-39.646638000000003;-4.884512000000000;CE;RA120L;QEZ854;0.060000000000000;1.870000000000000;6.000000000000000;0.070000000000000;0.700000000000000;49.000000000000000;0.300000000000000;0.030000000000000;0.270000000000000;0.007000000000000;20.370000000000001;9.500000000000000;57.000000000000000;0.350000000000000;12.800000000000001;2.460000000000000;4.900000000000000;0.070000000000000;0.035000000000000;0.007000000000000;0.014000000000000;0.130000000000000;8.500000000000000;5.000000000000000;0.400000000000000;242.000000000000000;0.590000000000000;0.210000000000000;0.540000000000000;19.199999999999999;72.000000000000000;2.700000000000000;0.070000000000000;0.070000000000000;7.000000000000000;0.070000000000000;0.060000000000000;0.070000000000000;5.700000000000000;0.700000000000000;0.900000000000000;32.700000000000003;0.035000000000000;0.035000000000000;1.500000000000000;0.070000000000000;0.290000000000000;33.000000000000000;6.200000000000000;5.180000000000000;20.000000000000000;0.350000000000000;0.5082990;0.1763560;0.2213130;-0.0916841;Metamorfismo regional
242;1657.000000000000000;-39.646638000000003;-4.884512000000000;CE;RA120L;QGZ466;0.050000000000000;1.380000000000000;6.000000000000000;0.070000000000000;0.700000000000000;49.000000000000000;0.300000000000000;0.020000000000000;0.240000000000000;0.007000000000000;20.010000000000002;11.000000000000000;53.000000000000000;0.360000000000000;12.100000000000000;1.800000000000000;4.600000000000000;0.070000000000000;0.035000000000000;0.020000000000000;0.014000000000000;0.110000000000000;8.699999999999999;4.000000000000000;0.390000000000000;194.000000000000000;0.400000000000000;0.210000000000000;0.260000000000000;18.899999999999999;81.000000000000000;3.600000000000000;0.070000000000000;0.070000000000000;6.700000000000000;0.070000000000000;0.060000000000000;0.035000000000000;5.300000000000000;0.700000000000000;1.100000000000000;28.699999999999999;0.035000000000000;0.035000000000000;1.400000000000000;0.030000000000000;0.320000000000000;32.000000000000000;0.070000000000000;6.170000000000000;16.000000000000000;0.350000000000000;0.5082990;0.1763560;0.2213130;-0.0916841;Metamorfismo regional
243;1658.000000000000000;-39.614248000000003;-4.632347000000000;CE;RA121L;QEZ855;0.040000000000000;3.440000000000000;0.700000000000000;0.070000000000000;0.700000000000000;383.000000000000000;0.600000000000000;0.220000000000000;0.530000000000000;0.020000000000000;87.359999999999999;17.500000000000000;31.000000000000000;2.990000000000000;45.200000000000003;5.940000000000000;13.600000000000000;0.200000000000000;0.130000000000000;0.020000000000000;0.070000000000000;1.050000000000000;45.399999999999999;31.000000000000000;1.330000000000000;745.000000000000000;0.520000000000000;0.040000000000000;2.640000000000000;24.100000000000001;490.000000000000000;4.000000000000000;0.200000000000000;0.070000000000000;58.600000000000001;0.070000000000000;0.007000000000000;0.035000000000000;15.500000000000000;1.000000000000000;2.400000000000000;29.300000000000001;0.035000000000000;0.035000000000000;6.600000000000000;0.320000000000000;0.630000000000000;72.000000000000000;0.300000000000000;41.380000000000003;103.000000000000000;0.350000000000000;2.7886701;2.1044500;5.1755400;6.5203300;Metamorfismo regional. Plutônica
244;1659.000000000000000;-39.382140000000000;-4.845990000000000;CE;RA122L;QEZ856;0.040000000000000;2.370000000000000;1.000000000000000;0.070000000000000;0.700000000000000;157.000000000000000;0.400000000000000;0.100000000000000;0.400000000000000;0.040000000000000;57.979999999999997;14.699999999999999;24.000000000000000;0.920000000000000;28.600000000000001;3.380000000000000;8.100000000000000;0.070000000000000;0.060000000000000;0.007000000000000;0.014000000000000;0.170000000000000;25.800000000000001;7.000000000000000;0.480000000000000;550.000000000000000;0.430000000000000;0.050000000000000;0.910000000000000;19.699999999999999;564.000000000000000;2.600000000000000;0.070000000000000;0.070000000000000;17.500000000000000;0.070000000000000;0.007000000000000;0.380000000000000;7.300000000000000;0.700000000000000;1.100000000000000;47.600000000000001;0.035000000000000;0.060000000000000;2.400000000000000;0.150000000000000;0.230000000000000;61.000000000000000;0.100000000000000;14.900000000000000;45.000000000000000;0.350000000000000;1.1086800;0.6613390;3.6752701;2.8855500;Metamorfismo regional
245;1660.000000000000000;-38.885395000000003;-4.869416000000000;CE;RA124L;QEZ857;0.040000000000000;3.390000000000000;3.000000000000000;0.070000000000000;0.700000000000000;243.000000000000000;1.700000000000000;0.120000000000000;0.100000000000000;0.007000000000000;91.780000000000001;13.900000000000000;64.000000000000000;5.460000000000000;28.100000000000001;6.150000000000000;13.100000000000000;0.200000000000000;0.120000000000000;0.040000000000000;0.050000000000000;0.610000000000000;56.700000000000003;13.000000000000000;0.770000000000000;234.000000000000000;0.590000000000000;0.030000000000000;2.550000000000000;30.699999999999999;159.000000000000000;15.400000000000000;0.100000000000000;0.070000000000000;88.299999999999997;0.070000000000000;0.007000000000000;0.035000000000000;11.100000000000000;2.000000000000000;2.400000000000000;16.899999999999999;0.035000000000000;0.090000000000000;10.600000000000000;0.190000000000000;1.310000000000000;112.000000000000000;0.400000000000000;32.219999999999999;48.000000000000000;0.350000000000000;1.1869000;1.7494400;8.7187204;5.0771699;Metamorfismo regional
246;1661.000000000000000;-38.359783999999998;-5.120831000000000;CE;RA125L;QEZ858;0.050000000000000;1.940000000000000;0.700000000000000;0.070000000000000;0.700000000000000;178.000000000000000;1.300000000000000;0.080000000000000;0.280000000000000;0.010000000000000;232.150000000000006;7.100000000000000;13.000000000000000;3.300000000000000;16.199999999999999;3.530000000000000;11.699999999999999;0.400000000000000;0.220000000000000;0.030000000000000;0.060000000000000;0.670000000000000;144.699999999999989;14.000000000000000;0.340000000000000;444.000000000000000;0.660000000000000;0.050000000000000;3.010000000000000;5.700000000000000;679.000000000000000;12.300000000000001;0.200000000000000;0.070000000000000;94.200000000000003;0.070000000000000;0.007000000000000;0.035000000000000;9.000000000000000;2.000000000000000;2.800000000000000;17.600000000000001;0.035000000000000;0.035000000000000;30.500000000000000;0.210000000000000;2.860000000000000;26.000000000000000;0.100000000000000;49.020000000000003;77.000000000000000;2.100000000000000;2.9103899;1.3935300;8.3388100;11.3754997;Clástica. Sedimento inconsolidado
247;1662.000000000000000;-38.127294999999997;-5.114645000000000;CE;RA126L;QEZ859;0.020000000000000;2.610000000000000;3.000000000000000;0.070000000000000;0.700000000000000;125.000000000000000;0.600000000000000;0.070000000000000;0.130000000000000;0.007000000000000;32.609999999999999;4.400000000000000;41.000000000000000;0.810000000000000;12.699999999999999;4.690000000000000;8.300000000000001;0.070000000000000;0.070000000000000;0.030000000000000;0.020000000000000;0.290000000000000;18.000000000000000;6.000000000000000;0.380000000000000;120.000000000000000;0.860000000000000;0.030000000000000;0.410000000000000;9.100000000000000;457.000000000000000;16.699999999999999;0.070000000000000;0.070000000000000;33.799999999999997;0.070000000000000;0.007000000000000;0.035000000000000;5.200000000000000;2.000000000000000;1.100000000000000;43.399999999999999;0.035000000000000;0.060000000000000;8.600000000000000;0.020000000000000;1.830000000000000;86.000000000000000;0.070000000000000;5.360000000000000;19.000000000000000;1.400000000000000;0.7265440;1.4185200;3.7509601;4.6125598;Clástica. Sedimento inconsolidado
248;1663.000000000000000;-38.626004000000002;-5.365893000000000;CE;RA127L;QEZ860;0.030000000000000;2.400000000000000;0.700000000000000;0.070000000000000;0.700000000000000;152.000000000000000;0.600000000000000;0.014000000000000;0.140000000000000;0.007000000000000;56.310000000000002;10.699999999999999;28.000000000000000;0.500000000000000;6.700000000000000;2.250000000000000;6.900000000000000;0.070000000000000;0.060000000000000;0.007000000000000;0.014000000000000;0.120000000000000;20.800000000000001;6.000000000000000;0.200000000000000;222.000000000000000;0.510000000000000;0.050000000000000;0.970000000000000;7.900000000000000;80.000000000000000;7.800000000000000;0.070000000000000;0.070000000000000;15.500000000000000;0.070000000000000;0.007000000000000;0.035000000000000;5.100000000000000;0.700000000000000;0.800000000000000;28.000000000000000;0.035000000000000;0.035000000000000;10.300000000000001;0.060000000000000;0.410000000000000;29.000000000000000;1.000000000000000;5.080000000000000;17.000000000000000;1.200000000000000;1.3592700;0.9565010;5.1361499;6.2738900;Plutônica
249;1664.000000000000000;-38.628729000000000;-5.117145000000000;CE;RA128L;QEZ861;0.010000000000000;0.710000000000000;0.700000000000000;0.070000000000000;0.700000000000000;37.000000000000000;0.100000000000000;0.020000000000000;0.040000000000000;0.007000000000000;36.780000000000001;1.600000000000000;8.000000000000000;0.460000000000000;5.400000000000000;1.200000000000000;2.700000000000000;0.070000000000000;0.035000000000000;0.007000000000000;0.014000000000000;0.160000000000000;19.100000000000001;4.000000000000000;0.090000000000000;143.000000000000000;1.090000000000000;0.030000000000000;0.800000000000000;3.500000000000000;55.000000000000000;4.700000000000000;0.070000000000000;0.070000000000000;19.800000000000001;0.070000000000000;0.007000000000000;0.050000000000000;1.000000000000000;0.700000000000000;0.900000000000000;7.700000000000000;0.035000000000000;0.035000000000000;12.600000000000000;0.030000000000000;0.990000000000000;6.000000000000000;1.400000000000000;2.580000000000000;10.000000000000000;1.800000000000000;2.4768300;1.9709500;16.8125000;18.0028000;Metamorfismo regional
250;1665.000000000000000;-38.883834000000000;-5.154868000000000;CE;RA129L;QEZ862;0.020000000000000;0.700000000000000;0.700000000000000;0.070000000000000;0.700000000000000;93.000000000000000;0.300000000000000;0.014000000000000;0.050000000000000;0.007000000000000;30.840000000000000;2.500000000000000;16.000000000000000;0.480000000000000;6.100000000000000;1.150000000000000;2.600000000000000;0.070000000000000;0.035000000000000;0.010000000000000;0.014000000000000;0.170000000000000;17.100000000000001;3.000000000000000;0.140000000000000;116.000000000000000;0.820000000000000;0.020000000000000;0.840000000000000;6.500000000000000;70.000000000000000;4.800000000000000;0.070000000000000;0.070000000000000;19.600000000000001;0.070000000000000;0.007000000000000;0.080000000000000;1.100000000000000;0.700000000000000;1.000000000000000;17.699999999999999;0.035000000000000;0.035000000000000;3.900000000000000;0.050000000000000;0.460000000000000;11.000000000000000;0.070000000000000;2.350000000000000;11.000000000000000;1.200000000000000;1.2740600;1.1984500;6.0999198;6.7963500;Metamorfismo dinâmico. Metamorfismo regional
251;1666.000000000000000;-39.143729000000000;-5.129344000000000;CE;RA130L;QEZ863;0.040000000000000;2.660000000000000;0.700000000000000;0.070000000000000;0.700000000000000;275.000000000000000;0.900000000000000;0.060000000000000;0.160000000000000;0.007000000000000;91.620000000000005;34.700000000000003;41.000000000000000;2.140000000000000;12.699999999999999;5.220000000000000;10.900000000000000;0.070000000000000;0.070000000000000;0.040000000000000;0.050000000000000;0.190000000000000;32.000000000000000;13.000000000000000;0.450000000000000;529.000000000000000;0.480000000000000;0.020000000000000;0.390000000000000;11.900000000000000;220.000000000000000;11.199999999999999;0.070000000000000;0.070000000000000;23.500000000000000;0.070000000000000;0.007000000000000;0.035000000000000;12.000000000000000;1.000000000000000;1.200000000000000;23.500000000000000;0.035000000000000;0.070000000000000;7.500000000000000;0.120000000000000;0.700000000000000;75.000000000000000;0.070000000000000;20.420000000000002;39.000000000000000;0.350000000000000;2.8921499;1.0334500;3.6303699;7.3556600;Plutônica
252;1667.000000000000000;-39.143729000000000;-5.129344000000000;CE;RA130L;QGZ467;0.040000000000000;0.780000000000000;0.700000000000000;0.070000000000000;0.700000000000000;113.000000000000000;0.200000000000000;0.014000000000000;0.060000000000000;0.007000000000000;32.259999999999998;2.800000000000000;16.000000000000000;0.570000000000000;4.600000000000000;0.860000000000000;3.000000000000000;0.070000000000000;0.090000000000000;0.020000000000000;0.014000000000000;0.200000000000000;19.000000000000000;3.000000000000000;0.150000000000000;106.000000000000000;0.300000000000000;0.030000000000000;1.530000000000000;7.400000000000000;84.000000000000000;6.800000000000000;0.070000000000000;0.070000000000000;20.899999999999999;0.070000000000000;0.007000000000000;0.035000000000000;0.500000000000000;0.700000000000000;1.000000000000000;21.699999999999999;0.035000000000000;0.035000000000000;4.600000000000000;0.050000000000000;0.570000000000000;10.000000000000000;0.070000000000000;2.860000000000000;11.000000000000000;0.700000000000000;2.8921499;1.0334500;3.6303699;7.3556600;Plutônica
253;1668.000000000000000;-39.371276999999999;-5.130036000000000;CE;RA131L;QEZ864;0.030000000000000;2.460000000000000;0.700000000000000;0.070000000000000;0.700000000000000;217.000000000000000;0.500000000000000;0.020000000000000;0.370000000000000;0.007000000000000;45.009999999999998;14.800000000000001;62.000000000000000;0.630000000000000;18.199999999999999;2.860000000000000;7.700000000000000;0.070000000000000;0.035000000000000;0.007000000000000;0.014000000000000;0.140000000000000;23.899999999999999;9.000000000000000;0.620000000000000;404.000000000000000;0.450000000000000;0.070000000000000;0.580000000000000;25.899999999999999;224.000000000000000;4.100000000000000;0.070000000000000;0.070000000000000;14.400000000000000;0.070000000000000;0.007000000000000;0.035000000000000;6.100000000000000;0.700000000000000;1.200000000000000;44.500000000000000;0.035000000000000;0.035000000000000;3.900000000000000;0.080000000000000;0.280000000000000;52.000000000000000;0.070000000000000;7.730000000000000;28.000000000000000;0.350000000000000;0.9644510;0.9503530;2.7654700;3.9071500;Metamorfismo regional. Plutônica
254;1669.000000000000000;-39.617209000000003;-5.124081000000000;CE;RA132L;QEZ865;0.030000000000000;2.580000000000000;0.700000000000000;0.070000000000000;0.700000000000000;338.000000000000000;1.600000000000000;0.040000000000000;0.630000000000000;0.007000000000000;173.939999999999998;22.100000000000001;69.000000000000000;0.240000000000000;15.100000000000000;3.250000000000000;10.000000000000000;0.200000000000000;0.110000000000000;0.007000000000000;0.014000000000000;0.130000000000000;83.200000000000003;5.000000000000000;0.380000000000000;500.000000000000000;0.350000000000000;0.030000000000000;0.580000000000000;42.200000000000003;2235.000000000000000;10.600000000000000;0.100000000000000;0.070000000000000;13.900000000000000;0.070000000000000;0.010000000000000;0.035000000000000;8.300000000000001;1.000000000000000;1.600000000000000;146.400000000000006;0.035000000000000;0.050000000000000;7.300000000000000;0.050000000000000;0.870000000000000;55.000000000000000;0.100000000000000;24.350000000000001;28.000000000000000;0.350000000000000;3.7075701;0.4664440;3.8538599;4.6855998;Metamorfismo regional. Plutônica
255;1670.000000000000000;-39.866686999999999;-5.131656000000000;CE;RA133L;QEZ866;0.030000000000000;3.500000000000000;0.700000000000000;0.070000000000000;0.700000000000000;394.000000000000000;1.000000000000000;0.014000000000000;0.470000000000000;0.007000000000000;112.680000000000007;16.399999999999999;102.000000000000000;1.040000000000000;50.500000000000000;4.600000000000000;12.600000000000000;0.100000000000000;0.070000000000000;0.020000000000000;0.020000000000000;1.110000000000000;67.500000000000000;20.000000000000000;1.380000000000000;581.000000000000000;0.480000000000000;0.020000000000000;0.970000000000000;47.000000000000000;786.000000000000000;5.700000000000000;0.070000000000000;0.070000000000000;86.900000000000006;0.070000000000000;0.010000000000000;0.035000000000000;6.300000000000000;0.700000000000000;1.500000000000000;65.200000000000003;0.035000000000000;0.070000000000000;14.900000000000000;0.230000000000000;0.280000000000000;85.000000000000000;0.200000000000000;14.140000000000001;67.000000000000000;0.350000000000000;2.8081701;0.8201970;5.1263299;4.7159801;Metamorfismo regional
256;1671.000000000000000;-40.124141000000002;-5.129145000000000;CE;RA134L;QEZ867;0.050000000000000;3.060000000000000;0.700000000000000;0.070000000000000;0.700000000000000;295.000000000000000;1.000000000000000;0.080000000000000;0.330000000000000;0.007000000000000;37.020000000000003;18.100000000000001;37.000000000000000;3.280000000000000;38.799999999999997;4.540000000000000;10.400000000000000;0.070000000000000;0.080000000000000;0.007000000000000;0.040000000000000;0.800000000000000;17.600000000000001;28.000000000000000;0.780000000000000;1320.000000000000000;0.490000000000000;0.020000000000000;1.690000000000000;21.000000000000000;275.000000000000000;7.300000000000000;0.100000000000000;0.070000000000000;71.200000000000003;0.070000000000000;0.010000000000000;0.035000000000000;12.600000000000000;0.700000000000000;1.900000000000000;33.600000000000001;0.035000000000000;0.120000000000000;3.700000000000000;0.240000000000000;0.460000000000000;101.000000000000000;0.200000000000000;20.180000000000000;55.000000000000000;0.350000000000000;3.5914700;0.6458120;5.5314002;5.4597802;Metamorfismo dinâmico. Metamorfismo regional
257;1672.000000000000000;-39.859563000000001;-5.375378000000000;CE;RA135L;QEZ868;0.030000000000000;3.410000000000000;0.700000000000000;0.070000000000000;0.700000000000000;90.000000000000000;0.600000000000000;0.070000000000000;0.170000000000000;0.007000000000000;33.770000000000003;6.500000000000000;124.000000000000000;3.330000000000000;16.500000000000000;3.740000000000000;11.600000000000000;0.070000000000000;0.035000000000000;0.020000000000000;0.040000000000000;0.310000000000000;20.399999999999999;8.000000000000000;0.300000000000000;203.000000000000000;0.890000000000000;0.010000000000000;1.080000000000000;31.000000000000000;174.000000000000000;17.300000000000001;0.070000000000000;0.070000000000000;41.700000000000003;0.070000000000000;0.010000000000000;0.035000000000000;4.500000000000000;0.700000000000000;1.800000000000000;23.500000000000000;0.035000000000000;0.090000000000000;8.900000000000000;0.070000000000000;0.720000000000000;41.000000000000000;0.070000000000000;5.410000000000000;81.000000000000000;0.350000000000000;2.5788200;1.3420800;6.6196198;5.1829500;Metamorfismo regional. Plutônica
258;1673.000000000000000;-39.610999999999997;-5.376000000000000;CE;RA144L;QEZ876;0.030000000000000;3.160000000000000;0.700000000000000;0.070000000000000;0.700000000000000;135.000000000000000;0.600000000000000;0.014000000000000;0.160000000000000;0.007000000000000;33.560000000000002;7.200000000000000;25.000000000000000;2.490000000000000;8.400000000000000;2.070000000000000;9.500000000000000;0.070000000000000;0.035000000000000;0.020000000000000;0.014000000000000;0.560000000000000;20.199999999999999;16.000000000000000;0.640000000000000;196.000000000000000;0.210000000000000;0.010000000000000;1.050000000000000;19.699999999999999;131.000000000000000;13.699999999999999;0.070000000000000;0.070000000000000;70.700000000000003;0.070000000000000;0.007000000000000;0.035000000000000;3.500000000000000;0.700000000000000;1.800000000000000;24.300000000000001;0.035000000000000;0.035000000000000;6.000000000000000;0.140000000000000;0.510000000000000;36.000000000000000;0.070000000000000;4.680000000000000;52.000000000000000;0.350000000000000;2.9887099;0.5937560;5.2045202;4.3663502;Hidrotermal. Metamorfismo regional. Plutônica
259;1674.000000000000000;-39.359926000000002;-5.352847000000000;CE;RA145L;QEZ877;0.030000000000000;2.600000000000000;0.700000000000000;0.070000000000000;0.700000000000000;201.000000000000000;0.700000000000000;0.070000000000000;0.190000000000000;0.007000000000000;85.310000000000002;8.800000000000001;29.000000000000000;2.280000000000000;7.100000000000000;2.310000000000000;8.600000000000000;0.070000000000000;0.070000000000000;0.050000000000000;0.014000000000000;0.420000000000000;44.899999999999999;10.000000000000000;0.510000000000000;319.000000000000000;0.210000000000000;0.020000000000000;0.380000000000000;14.800000000000001;234.000000000000000;12.400000000000000;0.070000000000000;0.070000000000000;56.500000000000000;0.070000000000000;0.007000000000000;0.035000000000000;4.800000000000000;0.700000000000000;1.100000000000000;73.900000000000006;0.035000000000000;0.035000000000000;6.100000000000000;0.090000000000000;1.660000000000000;39.000000000000000;1.500000000000000;9.090000000000000;43.000000000000000;0.350000000000000;2.6417799;1.5682200;3.1082399;6.6280298;Plutônica
260;1675.000000000000000;-39.144271000000003;-5.359724000000000;CE;RA146L;QEZ878;0.040000000000000;2.600000000000000;0.700000000000000;0.070000000000000;0.700000000000000;148.000000000000000;2.500000000000000;0.360000000000000;0.090000000000000;0.020000000000000;25.899999999999999;23.500000000000000;73.000000000000000;5.530000000000000;17.000000000000000;4.130000000000000;9.900000000000000;0.070000000000000;0.060000000000000;0.030000000000000;0.050000000000000;0.070000000000000;8.600000000000000;31.000000000000000;0.850000000000000;1081.000000000000000;0.330000000000000;0.040000000000000;0.280000000000000;34.299999999999997;99.000000000000000;8.400000000000000;0.070000000000000;0.070000000000000;12.699999999999999;0.070000000000000;0.007000000000000;0.035000000000000;11.000000000000000;0.700000000000000;1.700000000000000;15.699999999999999;0.035000000000000;0.260000000000000;1.500000000000000;0.060000000000000;0.230000000000000;114.000000000000000;0.070000000000000;8.550000000000001;59.000000000000000;0.350000000000000;2.1862900;1.3044900;11.0270996;10.9122000;Metamorfismo regional. Plutônica
261;1676.000000000000000;-38.869028000000000;-5.364145000000000;CE;RA147L;QEZ879;0.007000000000000;1.460000000000000;0.700000000000000;0.070000000000000;0.700000000000000;37.000000000000000;0.500000000000000;0.070000000000000;0.050000000000000;0.007000000000000;36.960000000000001;4.100000000000000;8.000000000000000;2.460000000000000;8.100000000000000;1.640000000000000;5.200000000000000;0.070000000000000;0.035000000000000;0.020000000000000;0.014000000000000;0.260000000000000;18.699999999999999;14.000000000000000;0.170000000000000;232.000000000000000;0.300000000000000;0.020000000000000;1.410000000000000;5.000000000000000;79.000000000000000;5.100000000000000;0.070000000000000;0.070000000000000;47.500000000000000;0.070000000000000;0.007000000000000;0.035000000000000;2.400000000000000;0.700000000000000;2.100000000000000;6.700000000000000;0.035000000000000;0.035000000000000;8.300000000000001;0.060000000000000;1.440000000000000;21.000000000000000;0.070000000000000;6.700000000000000;19.000000000000000;0.600000000000000;2.4136500;1.6553500;6.8799300;10.0181999;Metamorfismo regional
262;1677.000000000000000;-40.395612999999997;-5.371789000000000;CE;VC168L;QEZ435;0.050000000000000;3.020000000000000;0.700000000000000;0.070000000000000;0.700000000000000;283.000000000000000;1.000000000000000;0.110000000000000;0.190000000000000;0.050000000000000;79.489999999999995;19.600000000000001;66.000000000000000;3.930000000000000;30.000000000000000;4.220000000000000;12.699999999999999;0.100000000000000;0.080000000000000;0.007000000000000;0.080000000000000;0.950000000000000;38.600000000000001;27.000000000000000;1.050000000000000;861.000000000000000;0.600000000000000;0.020000000000000;2.920000000000000;42.000000000000000;167.000000000000000;9.300000000000001;0.070000000000000;0.070000000000000;88.900000000000006;0.070000000000000;0.007000000000000;0.035000000000000;10.600000000000000;0.700000000000000;1.800000000000000;25.600000000000001;0.035000000000000;0.060000000000000;6.400000000000000;0.180000000000000;0.720000000000000;95.000000000000000;0.100000000000000;22.090000000000000;71.000000000000000;0.350000000000000;3.4428000;1.6714600;7.7232299;7.3240199;Plutônica
263;1678.000000000000000;-40.362310000000001;-5.084294000000000;CE;VC169L;QEZ436;0.020000000000000;1.150000000000000;0.700000000000000;0.070000000000000;0.700000000000000;155.000000000000000;0.800000000000000;0.020000000000000;0.180000000000000;0.020000000000000;92.549999999999997;6.900000000000000;17.000000000000000;1.620000000000000;8.199999999999999;1.360000000000000;4.800000000000000;0.070000000000000;0.060000000000000;1.120000000000000;0.040000000000000;0.300000000000000;48.799999999999997;11.000000000000000;0.350000000000000;365.000000000000000;0.170000000000000;0.007000000000000;1.720000000000000;9.900000000000000;192.000000000000000;9.600000000000000;0.070000000000000;0.070000000000000;45.700000000000003;0.070000000000000;0.007000000000000;0.035000000000000;4.000000000000000;0.700000000000000;1.600000000000000;24.000000000000000;0.035000000000000;0.035000000000000;12.800000000000001;0.100000000000000;0.920000000000000;33.000000000000000;0.100000000000000;12.619999999999999;30.000000000000000;0.350000000000000;8.8394203;6.3191400;47.4696007;28.9440002;Metamorfismo dinâmico. Metamorfismo regional
264;1679.000000000000000;-40.138399999999997;-5.361076000000000;CE;VC170L;QEZ437;0.060000000000000;1.380000000000000;0.700000000000000;0.070000000000000;0.700000000000000;98.000000000000000;0.600000000000000;0.080000000000000;0.130000000000000;0.010000000000000;39.229999999999997;16.699999999999999;47.000000000000000;1.420000000000000;27.500000000000000;2.160000000000000;6.800000000000000;0.070000000000000;0.035000000000000;0.007000000000000;0.040000000000000;0.150000000000000;17.399999999999999;10.000000000000000;0.350000000000000;461.000000000000000;0.270000000000000;0.007000000000000;0.420000000000000;20.100000000000001;82.000000000000000;8.000000000000000;0.070000000000000;0.070000000000000;22.100000000000001;0.070000000000000;0.007000000000000;0.035000000000000;5.800000000000000;0.700000000000000;1.000000000000000;30.000000000000000;0.035000000000000;0.035000000000000;3.000000000000000;0.040000000000000;0.370000000000000;60.000000000000000;0.070000000000000;9.820000000000000;19.000000000000000;0.350000000000000;2.7501800;0.6590280;3.6741500;3.7477100;Metamorfismo regional
265;1680.000000000000000;-40.138399999999997;-5.361076000000000;CE;VC170L;QGZ470;0.030000000000000;1.810000000000000;0.700000000000000;0.070000000000000;0.700000000000000;116.000000000000000;0.800000000000000;0.100000000000000;0.150000000000000;0.020000000000000;40.399999999999999;18.800000000000001;64.000000000000000;1.650000000000000;32.799999999999997;2.710000000000000;8.600000000000000;0.070000000000000;0.060000000000000;0.010000000000000;0.030000000000000;0.140000000000000;17.600000000000001;12.000000000000000;0.420000000000000;475.000000000000000;0.350000000000000;0.010000000000000;0.440000000000000;27.800000000000001;91.000000000000000;8.900000000000000;0.070000000000000;0.070000000000000;22.399999999999999;0.070000000000000;0.007000000000000;0.035000000000000;7.100000000000000;0.700000000000000;1.400000000000000;38.299999999999997;0.035000000000000;0.035000000000000;3.500000000000000;0.040000000000000;0.410000000000000;67.000000000000000;0.200000000000000;10.800000000000001;19.000000000000000;0.350000000000000;2.7501800;0.6590280;3.6741500;3.7477100;Metamorfismo regional
